account_status,subscription_tier,mrr,auto_renew_enabled,seats_purchased,seats_active,risk_flag,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,internal_notes_count,days_since_creation,days_since_last_activity,days_since_contract_end,num_users,num_active_users,num_deactivated_users,num_admins,num_members,num_viewers,total_logins_30d,avg_logins_30d,total_logins_90d,avg_logins_90d,total_sessions_30d,avg_sessions_30d,total_reports_30d,avg_reports_30d,total_dashboards_created,avg_dashboards_created,total_dashboards_shared,avg_dashboards_shared,total_exports_30d,avg_exports_30d,avg_feature_usage_score,min_feature_usage_score,max_feature_usage_score,avg_session_duration_minutes,num_api_key_active,num_mobile_users,num_onboarding_completed,num_certification_earned,num_beta_features_enabled,n_distinct_browsers,n_distinct_os,n_distinct_languages,num_chrome,num_edge,num_firefox,num_safari,num_android,num_ios,num_linux,num_macos,num_windows,num_lang_de,num_lang_en,num_lang_es,num_lang_fr,total_notification_pref,avg_notification_pref,tz_nunique,tz_std,avg_profile_completeness_pct,days_since_latest_login,days_since_earliest_login,days_since_latest_user_creation,days_since_earliest_user_creation,num_tickets,num_ticket_creators,num_distinct_agents,max_priority,min_priority,avg_priority,max_sentiment,min_sentiment,avg_sentiment,num_billing,num_bug,num_cancellation,num_feature_request,num_technical,rate_billing,rate_bug,rate_cancellation,rate_feature_request,rate_technical,max_resolution_hours,avg_resolution_hours,total_resolution_hours,num_csat_responses,csat_response_rate,num_low_csat,num_high_csat,total_escalated,rate_escalated,total_sla_breach,total_cancellation_requested,rate_cancellation_requested,total_retention_offer_made,total_account_pause_requested,total_downgrade_requested,total_reopened,max_reopened,num_cancellation_reasons,num_competitor_mentions,num_chat,num_email,num_phone,num_self_service,rate_chat,rate_email,rate_phone,rate_self_service,total_interactions,avg_interactions,num_internal_cat_a,num_internal_cat_b,num_internal_cat_c,total_kb_articles,avg_kb_articles,days_since_latest_ticket_creation,days_since_earliest_ticket_creation,days_since_latest_resolution,days_since_earliest_resolution,n_tickets_30d,n_tickets_90d,health_score_band,region_APAC,region_EU,region_LATAM,region_NA,billing_cycle_annual,billing_cycle_monthly,billing_cycle_quarterly,payment_method_credit_card,payment_method_invoice,payment_method_paypal,provisioning_method_partner,provisioning_method_sales_led,provisioning_method_self_serve
0,3,216.25505496645673,1,41,22,0,3,1,1,0,5,232,16,-133,1,1,0,1,0,0,9,9.0,26,26.0,7,7.0,12,12.0,4,4.0,1,1.0,10,10.0,98.12774495673548,98.12774495673548,98.12774495673548,25.115299707635337,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2.0,1,0.0,72.6125218455841,11,11,172,172,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.581391458453908,8.581391458453908,8.581391458453908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,2.0,2.0,171.0,171.0,170.0,170.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
0,1,0.0,1,3,1,0,1,1,1,0,6,401,9,36,3,3,0,1,2,0,49,16.333333333333332,158,52.666666666666664,40,13.333333333333334,39,13.0,11,3.6666666666666665,3,1.0,21,7.0,81.85812173841619,70.59949974005822,91.03743144959692,32.360994416239635,1,1,3,0,1,2,3,2,0,1,2,0,0,1,1,1,0,0,0,2,1,4,1.3333333333333333,3,5.859465277082315,71.85660541624684,6,15,321,386,5.0,5.0,5.0,2.0,0.0,0.8,3.0,1.0,1.8,2.0,1.0,0.0,1.0,1.0,0.4,0.2,0.0,0.2,0.2,22.75146710987901,13.522161587952246,67.61080793976123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.2,0.2,0.4,0.2,26.0,5.2,2.0,1.0,2.0,12.0,2.4,44.0,362.0,43.0,361.0,0.0,1.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0,3,175.25553722226985,1,27,17,0,0,0,0,0,2,528,70,163,1,1,0,1,0,0,20,20.0,62,62.0,18,18.0,5,5.0,5,5.0,1,1.0,6,6.0,80.06576067677986,80.06576067677986,80.06576067677986,30.976992927587407,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1.0,1,0.0,96.90529614274011,12,12,462,462,3.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,1.6666666666666667,2.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,36.01002235504121,30.869669772481856,92.60900931744557,1.0,0.3333333333333333,1.0,0.0,2.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,13.0,4.333333333333333,1.0,1.0,1.0,9.0,3.0,73.0,366.0,71.0,364.0,0.0,1.0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
0,2,58.625268217897144,0,8,2,0,3,0,1,0,1,779,12,49,2,2,0,1,0,1,29,14.5,88,44.0,29,14.5,15,7.5,12,6.0,3,1.5,10,5.0,64.40353611607154,60.39602710894336,68.41104512319971,24.872855332693955,0,2,2,0,1,1,2,1,2,0,0,0,0,0,0,1,1,0,2,0,0,2,1.0,2,2.8284271247461903,71.77431675596284,21,22,701,778,4.0,4.0,3.0,2.0,0.0,1.25,2.0,1.0,1.75,1.0,1.0,0.0,1.0,1.0,0.25,0.25,0.0,0.25,0.25,48.545737043253055,39.49413705488945,157.9765482195578,1.0,0.25,1.0,0.0,2.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.75,0.25,0.0,0.0,29.0,7.25,2.0,2.0,0.0,7.0,1.75,85.0,778.0,83.0,776.0,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,2,47.93633898238698,0,1,1,0,6,0,1,0,2,657,25,-73,3,3,0,1,0,2,20,6.666666666666667,59,19.666666666666668,20,6.666666666666667,15,5.0,11,3.6666666666666665,1,0.3333333333333333,29,9.666666666666666,50.4162394031754,42.71551564211706,60.44679318822523,37.99153862985072,0,0,3,0,0,2,3,3,2,0,0,1,1,0,1,0,1,1,1,1,0,4,1.3333333333333333,3,13.076696830622021,75.60346609422166,4,35,628,632,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.3333333333333335,1.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,23.58250259400181,20.218217059358853,60.65465117807656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,7.0,2.3333333333333335,2.0,0.0,1.0,2.0,0.6666666666666666,161.0,628.0,160.0,627.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,4,1128.703216722124,1,31,21,0,2,1,0,0,5,408,85,43,2,2,0,1,1,0,44,22.0,145,72.5,43,21.5,21,10.5,9,4.5,2,1.0,9,4.5,83.15826264164818,67.15019003393616,99.16633524936022,46.024178472965104,0,0,2,0,0,2,1,2,0,1,1,0,0,0,0,2,0,1,0,0,1,1,0.5,2,1.4142135623730951,52.85599937723093,6,7,364,369,3.0,3.0,3.0,2.0,1.0,1.3333333333333333,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,25.982404442373863,23.571101876310944,70.71330562893283,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.6666666666666666,19.0,6.333333333333333,0.0,2.0,1.0,9.0,3.0,36.0,384.0,35.0,382.0,0.0,1.0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1,3,207.34594851942535,1,49,33,0,0,0,0,0,3,888,96,158,2,2,0,1,1,0,22,11.0,68,34.0,24,12.0,10,5.0,7,3.5,2,1.0,7,3.5,58.323176876312374,54.39622987992195,62.2501238727028,30.930957225481254,2,0,2,0,0,2,2,2,0,1,1,0,1,1,0,0,0,1,0,0,1,3,1.5,2,10.606601717798213,96.49952994282324,18,22,818,872,4.0,4.0,4.0,1.0,0.0,0.75,3.0,1.0,2.25,0.0,1.0,0.0,1.0,2.0,0.0,0.25,0.0,0.25,0.5,58.4795984939456,30.46801604903671,121.87206419614684,1.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,0.75,0.0,12.0,3.0,1.0,1.0,2.0,7.0,1.75,117.0,886.0,114.0,885.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,3,178.84847381307318,1,30,17,0,1,0,0,0,2,908,17,178,2,2,0,1,1,0,31,15.5,88,44.0,26,13.0,10,5.0,8,4.0,2,1.0,15,7.5,74.98715116943222,64.71501425698364,85.25928808188083,38.44664276424513,1,0,2,0,1,2,2,2,0,1,1,0,0,1,0,0,1,0,1,1,0,2,1.0,2,13.435028842544403,74.82129885069028,14,19,839,881,3.0,3.0,3.0,1.0,0.0,0.6666666666666666,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,12.699848230355496,9.599693577344238,28.799080732032714,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.6666666666666666,11.0,3.6666666666666665,2.0,0.0,1.0,5.0,1.6666666666666667,389.0,509.0,388.0,508.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
0,1,0.0,0,3,1,0,3,1,0,0,2,319,19,-46,1,1,0,1,0,0,14,14.0,40,40.0,9,9.0,12,12.0,5,5.0,2,2.0,8,8.0,105.4903992242437,105.4903992242437,105.4903992242437,16.151999408544686,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,1,0.0,54.88303996595414,10,10,309,309,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.370473036257316,21.370473036257316,21.370473036257316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,5.0,5.0,218.0,218.0,217.0,217.0,0.0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1,2,50.35688982928613,0,5,4,0,0,0,1,0,3,899,77,169,2,2,0,1,1,0,27,13.5,77,38.5,24,12.0,9,4.5,4,2.0,0,0.0,6,3.0,47.67337231998873,38.37015659841772,56.97658804155973,12.727983804880902,0,2,2,1,0,2,1,2,1,1,0,0,2,0,0,0,0,1,1,0,0,4,2.0,2,3.5355339059327378,59.25736185563393,9,11,851,870,6.0,6.0,5.0,2.0,2.0,2.0,2.0,0.0,1.1666666666666667,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,52.02075484220605,40.94115399212789,245.6469239527673,1.0,0.16666666666666666,0.0,1.0,3.0,0.5,6.0,1.0,0.16666666666666666,0.0,1.0,2.0,9.0,4.0,1.0,3.0,2.0,3.0,1.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,35.0,5.833333333333333,2.0,1.0,3.0,19.0,3.1666666666666665,136.0,860.0,134.0,858.0,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0,3,198.2803067105434,0,46,26,0,1,1,1,0,2,362,5,-3,2,2,0,1,1,0,31,15.5,92,46.0,29,14.5,17,8.5,6,3.0,1,0.5,8,4.0,44.65847009490953,40.9431272825945,48.373812907224554,16.437634818085456,0,0,2,0,0,2,2,2,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0.5,2,7.7781745930520225,53.65383039867583,11,18,281,302,7.0,7.0,7.0,2.0,0.0,1.0,2.0,1.0,1.1428571428571428,2.0,1.0,0.0,1.0,3.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,41.815186071697795,31.738988795100237,222.17292156570167,2.0,0.2857142857142857,2.0,0.0,1.0,0.14285714285714285,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,39.0,5.571428571428571,5.0,1.0,1.0,20.0,2.857142857142857,14.0,361.0,12.0,359.0,2.0,2.0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
0,2,48.26883089611085,1,9,2,0,5,0,0,0,3,393,23,-337,8,8,0,1,5,2,61,7.625,170,21.25,50,6.25,64,8.0,29,3.625,5,0.625,48,6.0,58.01493035083986,33.05947375210394,76.42196744223477,21.054460360000704,1,2,8,0,1,4,5,3,2,2,3,1,1,1,1,1,4,0,1,5,2,9,1.125,8,7.909081579334697,62.62721885446413,8,37,318,378,5.0,5.0,5.0,2.0,0.0,1.0,3.0,1.0,1.8,2.0,2.0,0.0,1.0,0.0,0.4,0.4,0.0,0.2,0.0,44.088069229329705,27.515505856335828,137.57752928167915,1.0,0.2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.2,0.2,0.4,0.2,29.0,5.8,2.0,1.0,2.0,17.0,3.4,278.0,363.0,277.0,361.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,2,39.96606188752426,1,2,1,0,1,0,0,0,3,556,20,191,2,2,0,1,0,1,29,14.5,97,48.5,26,13.0,14,7.0,3,1.5,0,0.0,12,6.0,42.22496470112101,41.71014556263553,42.739783839606496,19.056547039128176,0,0,2,0,0,2,2,2,0,1,0,1,1,0,0,1,0,1,0,1,0,3,1.5,2,4.949747468305833,66.76171024757903,8,15,468,543,7.0,7.0,6.0,1.0,0.0,0.7142857142857143,2.0,1.0,1.7142857142857142,0.0,1.0,0.0,2.0,4.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,38.55398836911084,26.531172139557942,185.71820497690558,2.0,0.2857142857142857,1.0,1.0,3.0,0.42857142857142855,4.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,43.0,6.142857142857143,1.0,3.0,3.0,16.0,2.2857142857142856,43.0,542.0,41.0,540.0,0.0,2.0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,1,0.0,1,4,2,0,3,0,0,0,2,1009,14,644,2,2,0,1,1,0,22,11.0,56,28.0,21,10.5,23,11.5,3,1.5,0,0.0,11,5.5,93.30487344955206,73.4898173450658,113.11992955403832,24.798640757497168,1,1,2,0,0,2,2,2,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0.0,2,6.363961030678928,53.796705051685564,8,12,937,938,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,43.76860784444304,39.41924888443097,78.83849776886194,1.0,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,16.0,8.0,2.0,0.0,0.0,9.0,4.5,116.0,147.0,114.0,145.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1,2,51.867463100459304,1,6,2,0,0,1,0,0,1,157,88,-208,3,3,0,1,2,0,4,1.3333333333333333,13,4.333333333333333,3,1.0,11,3.6666666666666665,3,1.0,0,0.0,9,3.0,22.009978160376008,19.15685688222896,23.547304317565427,5.0,1,1,2,1,0,2,2,2,2,0,0,1,1,0,2,0,0,0,2,1,0,2,0.6666666666666666,3,2.0816659994661326,70.17712532167316,27,61,99,125,5.0,5.0,5.0,3.0,2.0,2.2,2.0,0.0,0.4,0.0,1.0,2.0,2.0,0.0,0.0,0.2,0.4,0.4,0.0,53.328047446152915,39.469232646762826,197.34616323381414,1.0,0.2,0.0,1.0,3.0,0.6,5.0,2.0,0.4,2.0,2.0,0.0,12.0,3.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.6,0.4,29.0,5.8,2.0,1.0,2.0,20.0,4.0,12.0,145.0,10.0,143.0,2.0,3.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
0,1,0.0,0,8,3,0,3,0,0,0,1,842,22,477,2,2,0,1,1,0,16,8.0,48,24.0,12,6.0,7,3.5,6,3.0,0,0.0,6,3.0,33.92860940714914,32.49951808763297,35.3577007266653,13.246281432666047,0,0,2,0,0,2,2,2,0,1,1,0,0,0,1,0,1,1,0,1,0,4,2.0,2,7.0710678118654755,69.29247976013203,3,14,769,820,2.0,2.0,2.0,2.0,1.0,1.5,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,20.21448327187124,19.133585705302394,38.26717141060479,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,6.0,3.0,1.0,0.0,1.0,0.0,0.0,697.0,796.0,696.0,795.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
0,3,186.8038344781488,1,20,8,0,1,1,0,0,1,322,17,-43,2,2,0,1,1,0,33,16.5,89,44.5,33,16.5,17,8.5,9,4.5,1,0.5,10,5.0,48.56082969752255,39.941070691127806,57.18058870391729,8.301462008398087,0,0,2,1,0,1,2,1,2,0,0,0,1,0,0,0,1,0,0,0,2,2,1.0,2,5.656854249492381,71.5175278556648,16,17,235,236,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,13.89134665816437,12.33679516713677,24.67359033427354,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,16.0,8.0,0.0,0.0,2.0,6.0,3.0,133.0,238.0,132.0,237.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,1,0.0,1,7,3,0,0,0,0,1,3,936,12,571,2,2,0,1,1,0,25,12.5,62,31.0,20,10.0,11,5.5,4,2.0,0,0.0,9,4.5,93.93703997813301,76.62326034718049,111.25081960908553,29.844826879609673,0,0,2,0,0,2,2,2,0,1,0,1,0,1,0,1,0,1,0,1,0,2,1.0,2,7.0710678118654755,67.19649474555024,8,19,849,899,4.0,4.0,3.0,2.0,0.0,1.0,3.0,1.0,2.5,1.0,0.0,0.0,2.0,1.0,0.25,0.0,0.0,0.5,0.25,24.34698045587605,20.59747224852716,82.38988899410865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.25,0.25,0.5,26.0,6.5,3.0,1.0,0.0,11.0,2.75,173.0,683.0,171.0,682.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,1,0.0,1,8,7,0,4,0,0,0,2,497,15,-233,1,1,0,1,0,0,21,21.0,72,72.0,23,23.0,4,4.0,4,4.0,1,1.0,5,5.0,68.36754779149365,68.36754779149365,68.36754779149365,18.743347872309418,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0.0,1,0.0,81.89915982713714,15,15,413,413,4.0,4.0,4.0,2.0,0.0,1.0,3.0,2.0,2.25,1.0,2.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.25,24.017883987483906,21.638996345707397,86.55598538282959,3.0,0.75,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.5,0.0,0.5,26.0,6.5,1.0,2.0,1.0,8.0,2.0,231.0,383.0,230.0,382.0,0.0,0.0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1,3,190.330793279387,1,23,7,1,1,0,0,0,1,357,11,-8,2,2,0,1,1,0,13,6.5,32,16.0,11,5.5,8,4.0,6,3.0,0,0.0,6,3.0,20.7517233355029,20.506185911914606,20.99726075909119,6.8973654136687905,1,1,2,0,1,2,2,2,0,0,1,1,1,0,1,0,0,1,0,0,1,2,1.0,2,3.5355339059327378,83.41943058526095,13,32,283,354,8.0,8.0,7.0,2.0,0.0,0.75,3.0,1.0,1.875,0.0,3.0,2.0,0.0,3.0,0.0,0.375,0.25,0.0,0.375,45.35563388578847,22.870368167278272,182.96294533822618,3.0,0.375,0.0,3.0,0.0,0.0,3.0,2.0,0.25,2.0,1.0,4.0,5.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,0.375,0.125,0.25,0.25,35.0,4.375,3.0,3.0,2.0,18.0,2.25,16.0,299.0,15.0,298.0,2.0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,1,0.0,0,7,4,0,3,0,0,0,3,704,10,-26,2,2,0,1,1,0,40,20.0,134,67.0,40,20.0,25,12.5,10,5.0,2,1.0,5,2.5,78.5173604906872,74.17556012614199,82.85916085523239,37.83573308404506,0,1,2,0,1,2,2,1,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0.5,2,4.949747468305833,70.19313919028431,9,14,657,701,6.0,6.0,6.0,2.0,1.0,1.3333333333333333,2.0,1.0,1.6666666666666667,1.0,1.0,0.0,3.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,31.84380487933427,23.668080589551,142.008483537306,3.0,0.5,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,37.0,6.166666666666667,3.0,2.0,1.0,23.0,3.8333333333333335,317.0,696.0,315.0,694.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,3,226.84757370606104,1,39,19,0,3,1,1,0,0,955,26,590,4,3,1,1,3,0,23,5.75,72,18.0,23,5.75,38,9.5,13,3.25,1,0.25,28,7.0,58.83185572399937,44.48366764541167,69.94260002226223,31.773653544838822,0,2,4,1,2,2,3,3,2,2,0,0,0,1,0,2,1,2,0,1,1,3,0.75,3,6.18465843842649,45.42147108478913,15,136,865,937,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,28.885790965774756,22.319944938026943,44.639889876053886,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,19.0,9.5,0.0,0.0,2.0,3.0,1.5,345.0,561.0,343.0,560.0,0.0,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1,1,0.0,1,6,3,1,0,0,0,0,2,1004,26,639,4,4,0,1,2,1,53,13.25,160,40.0,37,9.25,15,3.75,4,1.0,0,0.0,18,4.5,23.491316198977458,17.218973990207132,29.540175152418808,12.348284789660443,2,1,4,1,2,2,4,3,0,3,0,1,1,1,1,0,1,2,1,0,1,5,1.25,4,6.800735254367722,65.914065215435,12,22,915,1002,7.0,7.0,6.0,2.0,0.0,0.5714285714285714,2.0,1.0,1.7142857142857142,0.0,2.0,3.0,1.0,1.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,44.067366815245634,29.910032914047452,209.37023039833215,3.0,0.42857142857142855,2.0,1.0,4.0,0.5714285714285714,5.0,3.0,0.42857142857142855,1.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,0.0,3.0,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,43.0,6.142857142857143,2.0,4.0,1.0,15.0,2.142857142857143,81.0,939.0,79.0,938.0,0.0,1.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,1,0.0,0,8,6,0,2,0,1,0,2,631,20,266,5,5,0,1,3,1,39,7.8,112,22.4,33,6.6,31,6.2,16,3.2,1,0.2,20,4.0,54.85726179609359,42.95682274418755,64.0092259155885,26.792889428615904,0,2,5,1,0,3,3,3,1,0,3,1,0,2,0,1,2,2,1,0,2,1,0.2,4,6.54217089351845,57.47100090619911,9,33,549,630,5.0,5.0,5.0,3.0,2.0,2.6,1.0,0.0,0.4,0.0,2.0,0.0,1.0,2.0,0.0,0.4,0.0,0.2,0.4,44.5716449569712,35.702228653846035,178.51114326923016,2.0,0.4,2.0,0.0,3.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.4,0.2,0.2,0.2,24.0,4.8,2.0,2.0,1.0,10.0,2.0,179.0,481.0,177.0,479.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,2,51.30763572135257,1,7,5,0,4,0,1,0,2,505,62,-225,2,2,0,1,1,0,25,12.5,79,39.5,24,12.0,12,6.0,12,6.0,3,1.5,16,8.0,48.3282210183583,39.64339789395865,57.01304414275795,50.668540610231496,0,1,2,0,0,2,2,2,0,0,1,1,0,0,0,1,1,0,1,1,0,2,1.0,1,0.0,52.42541089137049,3,12,471,505,6.0,6.0,5.0,2.0,1.0,1.3333333333333333,3.0,2.0,2.1666666666666665,0.0,2.0,0.0,3.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.16666666666666666,34.92040297713003,21.399746343452957,128.39847806071774,2.0,0.3333333333333333,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.3333333333333333,0.16666666666666666,0.5,42.0,7.0,1.0,3.0,2.0,14.0,2.3333333333333335,29.0,473.0,28.0,472.0,1.0,2.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
0,2,47.66870163510316,1,9,4,0,3,0,0,1,0,934,22,204,1,1,0,1,0,0,1,1.0,3,3.0,1,1.0,9,9.0,3,3.0,1,1.0,7,7.0,72.55358831415677,72.55358831415677,72.55358831415677,12.019009248193097,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.0,1,0.0,97.83371888268884,18,18,886,886,5.0,5.0,5.0,3.0,2.0,2.4,2.0,0.0,0.8,2.0,3.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,34.09678769269324,31.97006904861251,159.85034524306255,4.0,0.8,3.0,1.0,1.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.6,0.2,0.2,26.0,5.2,3.0,1.0,1.0,14.0,2.8,86.0,782.0,84.0,780.0,0.0,1.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
