account_id,account_uuid,org_id,created_timestamp,last_activity_timestamp,account_status,status_change_date,subscription_tier,mrr,billing_cycle,payment_method,auto_renew_enabled,seats_purchased,seats_active,contract_end_date,account_health_score,risk_flag,region,account_manager_id,integration_count,api_calls_enabled,sso_enabled,white_label_enabled,data_residency_region,provisioning_method,internal_notes_count
ACC000124,70f1bb8c-0b40-4283-9629-f877988307d4,ORG03438,2023-02-12,2024-12-21,active,2023-09-27,professional,231.53700820943573,monthly,credit_card,True,27,16,2025-02-11,91.27906713100779,False,EU,AM44,1,False,True,False,EU,sales_led,2
ACC000125,,ORG00596,2022-11-10,2024-12-17,active,2023-03-09,starter,43.11971954547744,monthly,credit_card,False,8,2,2023-11-10,66.60537083425581,False,EU,AM40,4,False,False,False,EU,self_serve,0
ACC000126,18c2514d-9e4b-4f8f-bfab-d2d4003b4de4,ORG02978,2024-02-05,2024-11-12,active,2024-09-27,starter,39.51435348886983,quarterly,credit_card,True,4,1,2025-02-04,76.60580151294744,False,EU,AM41,3,False,True,False,EU,partner,2
ACC000127,,ORG00120,2022-11-27,2024-12-12,active,2023-11-30,starter,39.74770572923196,monthly,credit_card,True,6,3,2024-11-26,90.65467011264545,False,APAC,AM6,5,False,False,False,APAC,self_serve,3
ACC000128,,ORG03135,2024-12-22,2024-11-11,churned,2024-12-29,free,0.0,monthly,invoice,True,1,1,2026-12-22,0.969321786159294,False,NA,AM1,3,False,True,False,NA,self_serve,0
ACC000129,,ORG01305,2022-01-02,2024-11-16,active,2022-10-19,professional,224.51391331326428,annual,credit_card,True,30,19,2023-01-02,97.12159631997224,False,APAC,AM27,3,True,True,True,APAC,sales_led,5
ACC000130,b4b6bc2f-c22f-4b2a-ab4c-577f6bc14ac5,ORG01695,2023-10-26,2024-12-12,active,2024-12-30,starter,52.52720670336045,quarterly,credit_card,True,3,1,2025-10-25,60.06542434989885,False,EU,AM24,4,False,False,False,EU,self_serve,2
ACC000131,e9e0cfaf-be39-4809-bc08-4a3810d79603,ORG01684,2024-09-27,2024-12-25,active,2025-03-22,professional,164.22845022348466,annual,credit_card,False,29,29,2026-09-27,96.92375155913267,False,EU,AM29,0,False,False,False,EU,sales_led,0
ACC000132,,ORG01242,2022-02-09,2024-12-20,active,2023-02-13,starter,57.99140700170999,annual,invoice,True,8,7,2023-02-09,97.899477946752,False,APAC,AM16,5,True,False,False,APAC,self_serve,1
ACC000133,,ORG01814,2022-08-18,2024-12-23,active,2023-04-09,professional,166.88961517986033,monthly,credit_card,True,43,16,2023-08-18,60.08098546720995,False,EU,AM21,6,False,True,False,EU,sales_led,2
ACC000134,088c1f3f-b4b2-4efc-b2db-76428391d985,ORG03054,2024-01-14,2024-12-17,active,2024-06-09,free,0.0,quarterly,credit_card,False,2,1,2025-01-13,60.47853043217428,False,EU,AM6,2,True,False,False,EU,sales_led,2
ACC000135,0fec45d5-85aa-4705-a7cd-e267edcee89e,ORG03365,2023-09-22,2024-12-12,active,2024-08-09,starter,52.21653158732134,quarterly,credit_card,False,2,1,2025-09-21,70.816979321562,False,EU,AM31,4,False,True,False,EU,self_serve,4
ACC000136,,ORG02608,2023-05-06,2024-12-18,active,2024-08-02,professional,216.83131515753988,monthly,paypal,True,18,5,2025-05-05,62.32060097234723,False,NA,AM20,2,True,False,False,NA,self_serve,2
ACC000137,,ORG03024,2022-04-29,2024-12-08,active,2023-06-01,free,0.0,monthly,credit_card,False,8,5,2024-04-28,84.82008484341053,False,LATAM,AM22,1,False,False,True,LATAM,self_serve,0
ACC000138,,ORG01121,2023-05-09,2024-12-07,active,2024-02-05,starter,49.24500197254571,monthly,credit_card,True,6,2,2025-05-08,77.82874470253884,False,LATAM,AM17,2,True,False,False,LATAM,partner,3
ACC000139,,ORG00622,2022-06-11,2024-12-17,active,2023-06-12,free,0.0,monthly,credit_card,False,8,3,2023-06-11,69.38359606314484,False,LATAM,AM25,6,False,True,False,LATAM,sales_led,4
ACC000140,,ORG03191,2022-06-25,2024-12-12,active,2023-01-28,enterprise,928.1427585676076,annual,paypal,False,55,37,2023-06-25,91.63685585430078,False,EU,AM37,2,True,False,False,EU,self_serve,2
ACC000141,,ORG00769,2024-09-22,2024-12-20,active,2025-05-07,starter,51.48501411762187,monthly,credit_card,True,2,1,2026-09-22,66.87411229328764,False,APAC,AM14,2,False,True,False,APAC,self_serve,2
ACC000142,,ORG00437,2022-05-22,2024-12-07,active,2022-07-23,professional,208.92399891381487,monthly,credit_card,True,18,4,2023-05-22,90.6482377193865,False,NA,AM50,2,False,False,False,NA,sales_led,1
ACC000143,,ORG00538,2024-12-26,2024-12-17,active,2025-07-04,professional,233.57245849311005,monthly,credit_card,False,16,3,2026-12-26,98.92060383675053,False,LATAM,AM45,5,True,True,False,LATAM,self_serve,1
ACC000144,,ORG00756,2022-09-15,2024-12-12,active,2023-10-24,professional,190.64708813978947,monthly,invoice,True,11,8,2024-09-14,83.2596426447148,False,EU,AM46,1,False,True,False,EU,self_serve,4
ACC000145,,ORG00107,2022-09-20,2024-10-09,churned,2024-12-22,enterprise,970.1809660902118,quarterly,credit_card,False,195,9,2025-02-11,11.002242021454318,True,EU,AM23,3,False,False,False,EU,self_serve,2
ACC000146,,ORG03122,2024-08-31,2024-12-11,active,2025-11-08,starter,43.755199499354426,monthly,credit_card,True,1,1,2026-08-31,63.977586606885254,False,LATAM,AM8,2,True,False,False,LATAM,sales_led,1
ACC000147,,ORG02506,2022-12-05,2024-12-17,active,2023-09-04,starter,41.275352166510345,monthly,credit_card,True,6,3,2024-12-04,72.18067613660284,False,APAC,AM2,3,True,False,False,APAC,partner,4
ACC000148,,ORG02527,2023-06-27,2024-10-07,churned,2024-12-29,starter,45.538009427510076,monthly,credit_card,True,7,1,2025-02-23,36.628012836518536,False,LATAM,AM11,0,False,False,False,LATAM,self_serve,2
ACC000149,,ORG01093,2024-12-16,2024-12-14,active,2025-07-19,starter,39.4938936135317,monthly,credit_card,False,4,2,2025-12-16,88.01321082976179,False,LATAM,AM48,3,True,False,False,LATAM,self_serve,4
ACC000150,,ORG02480,2024-05-16,2024-12-11,active,2024-11-25,enterprise,1060.5355067191242,monthly,credit_card,True,84,47,2026-05-16,64.66170038357158,False,NA,AM6,8,False,True,False,NA,self_serve,0
ACC000151,,ORG02322,2023-03-10,2024-12-12,active,2023-08-15,enterprise,803.987758814685,monthly,credit_card,True,162,85,2024-03-09,96.67335414687545,False,APAC,AM20,3,False,True,False,APAC,sales_led,4
ACC000152,,ORG02508,2023-02-16,2024-12-21,active,2024-01-03,starter,43.37025161826617,monthly,credit_card,True,6,2,2025-02-15,97.98057643801913,False,LATAM,AM4,1,False,False,False,LATAM,self_serve,4
ACC000153,,ORG00945,2023-10-01,2024-12-27,active,2023-12-07,professional,176.71965702216994,monthly,credit_card,True,39,17,2025-09-30,61.26875714081438,False,APAC,AM49,0,False,False,True,APAC,self_serve,4
ACC000154,,ORG02442,2024-03-28,2024-12-12,active,2025-06-10,starter,52.09604936820018,monthly,credit_card,True,3,1,2025-03-28,92.4304130563111,False,NA,AM6,3,True,False,False,NA,self_serve,1
ACC000155,bb5f6cdc-2802-4bd1-805d-6a64393f5379,ORG00951,2024-02-04,2024-12-19,active,2024-06-02,enterprise,910.4716665872784,annual,credit_card,True,51,27,2025-02-03,65.50951324266951,False,EU,AM10,5,True,False,True,EU,self_serve,3
ACC000156,8a16782e-4168-4bbb-a42d-995ad9114987,ORG00945,2024-06-16,2024-12-20,active,2025-06-01,free,0.0,monthly,invoice,True,9,4,2026-06-16,64.88624726220266,False,EU,AM35,3,False,True,True,EU,sales_led,1
ACC000157,,ORG02815,2024-11-25,2024-12-16,active,2025-11-27,enterprise,816.7580015249966,annual,credit_card,False,165,43,2026-11-25,88.01141182944505,False,LATAM,AM16,3,False,False,False,LATAM,self_serve,4
ACC000158,,ORG00106,2024-07-13,2024-12-22,active,2024-09-15,starter,56.55501699063028,annual,credit_card,False,4,3,2025-07-13,63.233819632538165,False,NA,AM13,2,True,False,False,NA,partner,3
ACC000159,,ORG01471,2022-09-05,2024-12-21,active,2023-04-11,starter,47.25749798350089,annual,credit_card,True,8,2,2024-09-04,77.93124552686885,False,EU,AM6,1,True,False,False,EU,self_serve,1
ACC000160,,ORG00325,2023-05-23,2024-12-20,active,2023-08-05,free,0.0,quarterly,paypal,True,4,1,2025-05-22,75.37336285928663,False,APAC,AM37,3,True,False,False,APAC,self_serve,0
ACC000161,,ORG02818,2023-04-06,2024-12-11,active,2023-12-11,starter,48.99169008187062,monthly,credit_card,True,6,3,2025-04-05,87.16225807357395,False,APAC,AM22,6,False,True,False,APAC,self_serve,0
ACC000162,,ORG03194,2022-05-12,2024-12-12,active,2023-06-14,professional,238.041753635588,quarterly,invoice,False,48,29,2023-05-12,91.85183278514592,False,APAC,AM24,1,True,True,False,APAC,self_serve,4
ACC000163,,ORG01952,2023-11-24,2024-12-10,active,2024-05-09,professional,215.91747625082766,annual,credit_card,True,27,20,2025-11-23,68.43212804961347,False,LATAM,AM33,1,False,True,False,LATAM,partner,2
ACC000164,,ORG00549,2022-02-13,2024-12-02,churned,2024-12-28,enterprise,1115.3874052928113,monthly,credit_card,True,196,107,2023-02-13,19.29867779734824,True,LATAM,AM41,2,False,False,False,LATAM,self_serve,4
ACC000165,5304b5de-71a0-4645-8661-4bbc1146f699,ORG02057,2023-04-17,2024-12-26,active,2023-06-25,professional,232.60902320218844,annual,paypal,True,45,21,2024-04-16,96.2605759091401,False,EU,AM38,3,True,False,False,EU,self_serve,3
ACC000166,92e97d58-c645-43ae-918d-141ca640ca7d,ORG03465,2023-03-28,2024-12-06,active,2024-02-10,free,0.0,monthly,invoice,True,7,4,2025-03-27,60.2364342413822,False,EU,AM46,3,True,False,False,EU,self_serve,2
ACC000167,,ORG02476,2022-01-15,2024-12-27,active,2023-03-13,enterprise,899.8752852322926,quarterly,paypal,False,66,59,2023-01-15,82.45928399301515,False,LATAM,AM31,5,True,False,False,LATAM,self_serve,1
ACC000168,,ORG01920,2022-05-26,2024-10-22,churned,2024-12-01,starter,41.05699352441278,monthly,credit_card,True,6,4,2023-05-26,1.4880260309833426,True,NA,AM37,2,False,False,False,NA,sales_led,1
ACC000169,,ORG02916,2022-05-01,2024-12-13,active,2023-05-10,starter,45.557344100145635,monthly,credit_card,True,3,1,2024-04-30,92.75302304892962,False,LATAM,AM38,2,False,True,False,LATAM,sales_led,1
ACC000170,,ORG02660,2023-04-14,2024-12-22,active,2023-11-05,enterprise,1051.297219919023,annual,invoice,True,42,34,2024-04-13,68.69585741475649,False,NA,AM1,4,False,False,False,NA,self_serve,1
ACC000171,,ORG01531,2022-05-19,2024-12-10,active,2022-12-03,free,0.0,annual,credit_card,True,2,1,2023-05-19,97.97557565920567,False,EU,AM15,6,True,False,False,EU,sales_led,0
ACC000172,,ORG00753,2022-03-06,2024-10-27,active,2022-11-10,starter,57.32124667062157,annual,credit_card,True,8,6,2023-03-06,62.760868847140856,False,EU,AM22,6,False,False,False,EU,self_serve,3
ACC000173,,ORG03490,2023-11-08,2024-11-08,churned,2024-12-22,free,0.0,monthly,credit_card,True,5,2,2025-11-07,21.299404082134977,False,LATAM,AM49,1,False,False,False,LATAM,sales_led,0
ACC000174,,ORG01587,2022-05-26,2024-12-14,active,2022-07-03,free,0.0,monthly,paypal,False,5,3,2023-05-26,69.82384214949563,False,APAC,AM39,0,True,False,True,APAC,self_serve,2
ACC000175,,ORG02012,2024-11-18,2024-12-05,active,2025-10-05,enterprise,869.2622859618608,annual,invoice,True,180,103,2026-11-18,68.67137725733394,False,LATAM,AM30,2,True,False,False,LATAM,self_serve,2
ACC000176,,ORG01940,2023-05-03,2024-12-24,active,2024-05-10,starter,54.129639146668865,monthly,credit_card,True,3,1,2025-05-02,66.68599616799574,False,LATAM,AM7,1,True,False,False,LATAM,self_serve,2
ACC000177,,ORG00563,2023-07-25,2024-12-23,active,2023-10-09,enterprise,1073.9749890078576,monthly,credit_card,True,192,56,2025-07-24,67.43855650447578,False,APAC,AM32,2,False,False,False,APAC,partner,0
ACC000178,,ORG00670,2024-09-21,2024-12-25,active,2025-08-12,free,0.0,monthly,invoice,True,2,1,2026-09-21,90.99391731516486,False,LATAM,AM32,6,True,True,False,LATAM,sales_led,0
ACC000179,5a00f451-6bc6-4128-b33b-ac2f4192445d,ORG00791,2023-03-15,2024-12-15,active,2024-04-17,starter,52.26086354739782,monthly,credit_card,False,2,1,2024-03-14,98.60865307140293,False,EU,AM6,5,False,False,False,EU,self_serve,3
ACC000180,,ORG00926,2022-09-28,2024-10-07,active,2023-05-08,professional,164.5740732690273,monthly,paypal,True,18,9,2024-09-27,90.90383728805013,False,LATAM,AM32,3,True,False,False,LATAM,sales_led,2
ACC000181,,ORG00132,2024-08-26,2024-12-21,active,2025-07-25,enterprise,806.252459797039,annual,credit_card,False,99,64,2025-08-26,70.00914367770169,False,NA,AM45,4,True,False,True,NA,sales_led,1
ACC000182,,ORG01673,2023-05-13,2024-12-16,active,2023-09-28,professional,231.80341909653646,monthly,credit_card,True,17,8,2024-05-12,70.00415687511753,False,NA,AM2,5,False,True,False,NA,sales_led,2
ACC000183,,ORG03131,2024-08-26,2024-12-26,churned,2024-12-12,free,0.0,annual,credit_card,True,1,1,2026-08-26,5.996757618531907,True,NA,AM13,0,False,False,False,NA,self_serve,3
ACC000184,a4704cad-9399-4110-b0aa-f0bf925f2a88,ORG00061,2024-04-13,2024-12-09,active,2024-10-24,professional,199.87768085145294,monthly,credit_card,True,13,8,2026-04-13,73.20430964976012,False,EU,AM3,7,True,True,False,EU,partner,2
ACC000185,,ORG01105,2023-01-25,2024-12-21,active,2023-10-12,enterprise,1095.6288432991298,monthly,credit_card,True,173,121,2025-01-24,91.9407683898237,False,NA,AM23,5,False,True,True,NA,self_serve,1
ACC000186,,ORG01691,2022-07-13,2024-12-23,active,2023-05-19,starter,49.067032870012405,monthly,credit_card,True,5,1,2024-07-12,60.58155733332494,False,LATAM,AM27,3,False,False,False,LATAM,self_serve,1
ACC000187,,ORG00911,2022-07-18,2024-12-26,active,2023-04-28,free,0.0,quarterly,credit_card,True,7,2,2023-07-18,75.00925275345776,False,LATAM,AM33,1,False,False,False,LATAM,sales_led,4
ACC000188,,ORG03040,2024-06-01,2024-12-18,active,2024-12-31,starter,39.46051694869307,monthly,credit_card,False,7,4,2026-06-01,75.35646618499393,False,LATAM,AM29,1,True,False,False,LATAM,self_serve,0
ACC000189,439f7c99-5a4b-4031-b438-1319628a1ca0,ORG02749,2023-12-27,2024-12-03,active,2025-03-13,professional,160.88858501807866,annual,invoice,True,9,8,2025-12-26,73.14337987746181,False,EU,AM4,1,True,False,False,EU,self_serve,6
ACC000190,50629f17-607d-4904-afdf-443aedfae359,ORG00830,2024-05-17,2024-10-16,churned,2024-12-25,professional,219.61170608538126,monthly,invoice,True,7,1,2026-05-17,37.91453840473249,True,EU,AM37,1,True,True,False,EU,sales_led,3
ACC000191,9e3aba80-8581-4964-9200-a55e0b41db7a,ORG03103,2024-04-21,2024-12-13,active,2024-06-20,enterprise,848.772842635333,monthly,credit_card,False,88,44,2025-04-21,86.98978073012651,False,EU,AM20,4,True,True,False,EU,partner,2
ACC000192,,ORG00837,2024-08-14,2024-12-16,active,2025-05-15,professional,178.01714752270206,monthly,credit_card,True,14,9,2025-08-14,99.81235672776947,False,APAC,AM5,0,False,True,False,APAC,sales_led,3
ACC000193,,ORG00270,2022-04-21,2024-12-26,active,2023-07-06,free,0.0,annual,credit_card,False,8,2,2024-04-20,84.55190528650994,False,LATAM,AM9,3,False,False,False,LATAM,self_serve,1
ACC000194,,ORG00725,2022-07-21,2024-12-19,active,2022-08-20,enterprise,896.5208739314868,monthly,invoice,True,168,145,2024-07-20,93.37557870079587,False,LATAM,AM17,2,False,False,False,LATAM,self_serve,2
ACC000195,,ORG01799,2022-05-05,2024-12-20,active,2023-07-24,professional,165.51941531576122,monthly,credit_card,True,8,1,2024-05-04,69.54496891304227,False,EU,AM45,4,True,False,False,EU,self_serve,2
ACC000196,,ORG02527,2024-04-04,2024-12-15,active,2024-07-13,starter,41.896087462758,quarterly,invoice,True,8,7,2025-04-04,86.10718442404115,False,NA,AM25,5,True,True,False,NA,self_serve,1
ACC000197,,ORG02006,2023-11-26,2024-10-03,active,2024-01-04,free,0.0,quarterly,credit_card,True,3,2,2025-11-25,79.35195364022255,False,NA,AM1,0,False,False,False,NA,sales_led,6
ACC000198,,ORG02817,2022-08-12,2024-12-12,active,2023-01-18,starter,43.15943103561359,monthly,invoice,True,6,4,2023-08-12,94.16001237918316,False,LATAM,AM22,3,True,False,False,LATAM,self_serve,0
ACC000199,,ORG01330,2023-05-25,2024-12-24,active,2023-09-18,starter,46.56465968196059,annual,credit_card,True,2,1,2025-05-24,95.25862083152242,False,LATAM,AM6,3,True,False,False,LATAM,self_serve,0
ACC000200,,ORG01874,2023-01-28,2024-12-23,active,2023-10-07,professional,210.3062961981995,monthly,paypal,True,40,18,2024-01-28,70.15733105819086,False,NA,AM26,5,False,False,False,NA,partner,0
ACC000201,,ORG01010,2023-01-25,2024-12-25,churned,2024-12-25,starter,43.86605377568915,monthly,credit_card,True,4,2,2025-01-24,1.34851589507333,True,APAC,AM17,0,True,False,False,APAC,self_serve,0
ACC000202,,ORG01751,2024-07-07,2024-12-02,active,2025-07-13,professional,216.9345504493027,monthly,credit_card,False,10,5,2026-07-07,81.56072674099741,False,NA,AM35,5,True,False,False,NA,self_serve,2
ACC000203,,ORG01658,2022-10-15,2024-12-15,active,2022-11-21,starter,58.575607005798666,monthly,credit_card,False,9,5,2023-10-15,73.4450015676569,False,NA,AM15,2,False,False,False,NA,sales_led,2
ACC000204,,ORG03179,2024-05-14,2024-12-12,active,2024-07-19,starter,47.89703356690266,monthly,credit_card,False,4,3,2025-05-14,88.43767694440305,False,APAC,AM49,2,True,False,False,APAC,sales_led,3
ACC000205,2bcc8d4e-eae5-4a07-9b5b-96154e28171c,ORG00171,2023-01-11,2024-11-17,churned,2024-12-11,enterprise,1149.7818302433527,monthly,paypal,True,105,56,2025-01-10,35.31393945001854,True,EU,AM41,0,False,False,False,EU,self_serve,2
ACC000206,f54cdaf4-da5a-4781-a464-8b0b7aa08978,ORG02490,2023-07-25,2024-12-16,active,2024-11-09,starter,41.831633432591545,monthly,credit_card,False,6,1,2025-07-24,87.53476426357409,False,EU,AM41,4,True,True,False,EU,sales_led,5
ACC000207,,ORG03011,2024-08-05,2024-12-10,active,2025-08-03,enterprise,926.0884489713861,monthly,credit_card,False,26,17,2025-08-05,81.55556666624024,False,NA,AM36,3,True,False,False,NA,sales_led,0
ACC000208,,ORG03376,2023-05-27,2024-10-23,churned,2024-12-15,starter,54.62462928373874,annual,credit_card,False,7,4,2024-05-26,18.97831014532658,True,APAC,AM38,2,False,False,True,APAC,self_serve,0
ACC000209,,ORG01558,2022-06-04,2024-12-12,active,2022-08-22,enterprise,815.0271476487875,monthly,credit_card,True,87,37,2023-06-04,82.94466618726698,False,LATAM,AM21,2,False,False,False,LATAM,self_serve,0
ACC000210,,ORG02949,2024-06-26,2024-12-11,active,2024-10-03,starter,54.71888351708892,monthly,credit_card,True,1,1,2026-06-26,97.37755427559007,False,NA,AM14,0,False,False,False,NA,sales_led,2
ACC000211,,ORG01281,2022-07-20,2024-12-14,active,2023-08-27,professional,192.2255147217549,monthly,paypal,True,10,5,2023-07-20,95.43880674697391,False,APAC,AM16,0,False,False,False,APAC,partner,1
ACC000212,,ORG01614,2022-04-14,2024-12-27,active,2023-04-17,free,0.0,monthly,credit_card,True,5,2,2024-04-13,94.92092388945005,False,NA,AM29,0,True,True,True,NA,partner,1
ACC000213,,ORG02504,2022-01-31,2024-12-13,active,2022-04-16,starter,53.91079785573773,monthly,credit_card,True,4,1,2024-01-31,69.47596411862247,False,NA,AM25,2,False,False,False,NA,self_serve,1
ACC000214,,ORG03041,2022-07-11,2024-12-09,active,2022-10-25,starter,43.68859643191042,annual,credit_card,True,9,5,2024-07-10,76.14788766252155,False,EU,AM36,0,False,False,False,EU,self_serve,2
ACC000215,,ORG02342,2023-04-30,2024-12-21,active,2023-11-03,professional,217.5367010948741,annual,credit_card,True,44,27,2025-04-29,62.90532534739401,False,LATAM,AM17,2,True,False,False,LATAM,sales_led,3
ACC000216,,ORG02432,2022-12-07,2024-12-17,active,2023-02-12,enterprise,936.1542748123609,monthly,credit_card,True,173,89,2023-12-07,65.20838616748809,False,LATAM,AM8,0,True,False,False,LATAM,self_serve,3
ACC000217,,ORG02196,2024-04-12,2024-10-05,active,2024-08-23,professional,175.58306784428072,monthly,credit_card,True,45,32,2025-04-12,69.46474400067001,False,LATAM,AM49,0,True,True,False,LATAM,sales_led,3
ACC000218,4a0f7983-fd56-4ab9-9a35-3915462fbabb,ORG02151,2024-09-21,2024-12-20,active,2025-08-09,free,0.0,annual,credit_card,False,2,1,2026-09-21,95.34945066745337,False,EU,AM36,3,False,False,True,EU,self_serve,1
ACC000219,,ORG02627,2024-09-12,2024-12-18,active,2025-02-13,professional,232.24718271892132,annual,credit_card,True,16,10,2026-09-12,64.8000800943497,False,LATAM,AM30,3,False,False,False,LATAM,sales_led,3
ACC000220,,ORG02884,2023-03-14,2024-10-03,active,2024-05-01,starter,58.572175020481836,monthly,paypal,True,7,3,2024-03-13,74.03861007469848,False,NA,AM49,4,True,True,False,NA,self_serve,1
ACC000221,021c3d4a-3253-44b9-b4e3-e6cf6f3e0eeb,ORG03223,2024-04-01,2024-12-22,active,2025-05-02,free,0.0,monthly,credit_card,False,9,5,2026-04-01,61.19184622745593,False,EU,AM26,2,False,False,False,EU,self_serve,3
